episode,reward,epsilon
3967,-7.0,0.09999999999999998
3968,-11.0,0.09999999999999998
3969,4.0,0.09999999999999998
3970,-15.0,0.09999999999999998
3971,-11.0,0.09999999999999998
3972,-6.0,0.09999999999999998
3973,-2.0,0.09999999999999998
3974,-11.0,0.09999999999999998
3975,-19.0,0.09999999999999998
3976,-9.0,0.09999999999999998
3977,6.0,0.09999999999999998
3978,-10.0,0.09999999999999998
3979,-5.0,0.09999999999999998
3980,5.0,0.09999999999999998
3981,-7.0,0.09999999999999998
3982,-11.0,0.09999999999999998
3983,-5.0,0.09999999999999998
3984,5.0,0.09999999999999998
3985,-6.0,0.09999999999999998
3986,-19.0,0.09999999999999998
3987,-14.0,0.09999999999999998
3988,6.0,0.09999999999999998
3989,-7.0,0.09999999999999998
3990,-9.0,0.09999999999999998
3991,-5.0,0.09999999999999998
3992,-11.0,0.09999999999999998
3993,-12.0,0.09999999999999998
3994,-5.0,0.09999999999999998
3995,-5.0,0.09999999999999998
3996,-9.0,0.09999999999999998
3997,1.0,0.09999999999999998
3998,-6.0,0.09999999999999998
3999,-5.0,0.09999999999999998
4000,3.0,0.09999999999999998
4001,-6.0,0.09999999999999998
4002,-11.0,0.09999999999999998
4003,-10.0,0.09999999999999998
4004,-6.0,0.09999999999999998
4005,-5.0,0.09999999999999998
4006,-16.0,0.09999999999999998
4007,-12.0,0.09999999999999998
4008,-12.0,0.09999999999999998
4009,-8.0,0.09999999999999998
4010,3.0,0.09999999999999998
4011,-2.0,0.09999999999999998
4012,-1.0,0.09999999999999998
4013,-10.0,0.09999999999999998
4014,-9.0,0.09999999999999998
4015,3.0,0.09999999999999998
4016,2.0,0.09999999999999998
4017,-12.0,0.09999999999999998
4018,-6.0,0.09999999999999998
4019,-13.0,0.09999999999999998
4020,-3.0,0.09999999999999998
4021,-3.0,0.09999999999999998
4022,-11.0,0.09999999999999998
4023,-7.0,0.09999999999999998
4024,-10.0,0.09999999999999998
4025,-8.0,0.09999999999999998
4026,-9.0,0.09999999999999998
4027,-15.0,0.09999999999999998
4028,-15.0,0.09999999999999998
4029,-10.0,0.09999999999999998
4030,-2.0,0.09999999999999998
4031,-7.0,0.09999999999999998
4032,-7.0,0.09999999999999998
4033,4.0,0.09999999999999998
4034,-6.0,0.09999999999999998
4035,-10.0,0.09999999999999998
4036,3.0,0.09999999999999998
4037,-10.0,0.09999999999999998
4038,-10.0,0.09999999999999998
4039,-6.0,0.09999999999999998
4040,-13.0,0.09999999999999998
4041,-16.0,0.09999999999999998
4042,-6.0,0.09999999999999998
4043,-4.0,0.09999999999999998
4044,-9.0,0.09999999999999998
4045,-2.0,0.09999999999999998
4046,-1.0,0.09999999999999998
4047,-12.0,0.09999999999999998
4048,-9.0,0.09999999999999998
4049,-5.0,0.09999999999999998
4050,4.0,0.09999999999999998
4051,-5.0,0.09999999999999998
4052,3.0,0.09999999999999998
4053,-4.0,0.09999999999999998
4054,-5.0,0.09999999999999998
4055,-9.0,0.09999999999999998
4056,-13.0,0.09999999999999998
4057,-10.0,0.09999999999999998
4058,-8.0,0.09999999999999998
4059,-14.0,0.09999999999999998
4060,-1.0,0.09999999999999998
4061,-13.0,0.09999999999999998
4062,-9.0,0.09999999999999998
4063,-6.0,0.09999999999999998
4064,-5.0,0.09999999999999998
4065,-6.0,0.09999999999999998
4066,-6.0,0.09999999999999998
4067,-6.0,0.09999999999999998
4068,-11.0,0.09999999999999998
4069,-11.0,0.09999999999999998
4070,-6.0,0.09999999999999998
4071,2.0,0.09999999999999998
4072,-14.0,0.09999999999999998
4073,-10.0,0.09999999999999998
4074,-10.0,0.09999999999999998
4075,-10.0,0.09999999999999998
4076,2.0,0.09999999999999998
4077,1.0,0.09999999999999998
4078,-7.0,0.09999999999999998
4079,-6.0,0.09999999999999998
4080,-6.0,0.09999999999999998
4081,-11.0,0.09999999999999998
4082,-11.0,0.09999999999999998
4083,-8.0,0.09999999999999998
4084,-11.0,0.09999999999999998
4085,-1.0,0.09999999999999998
4086,4.0,0.09999999999999998
4087,-2.0,0.09999999999999998
4088,-12.0,0.09999999999999998
4089,-6.0,0.09999999999999998
4090,-11.0,0.09999999999999998
4091,-4.0,0.09999999999999998
4092,-2.0,0.09999999999999998
4093,3.0,0.09999999999999998
4094,-9.0,0.09999999999999998
4095,-6.0,0.09999999999999998
4096,-7.0,0.09999999999999998
4097,-13.0,0.09999999999999998
4098,5.0,0.09999999999999998
4099,-11.0,0.09999999999999998
4100,-8.0,0.09999999999999998
4101,-9.0,0.09999999999999998
4102,-5.0,0.09999999999999998
4103,-8.0,0.09999999999999998
4104,9.0,0.09999999999999998
4105,-9.0,0.09999999999999998
4106,-17.0,0.09999999999999998
4107,-9.0,0.09999999999999998
4108,-4.0,0.09999999999999998
4109,-7.0,0.09999999999999998
4110,1.0,0.09999999999999998
4111,-14.0,0.09999999999999998
4112,-5.0,0.09999999999999998
4113,-8.0,0.09999999999999998
4114,-2.0,0.09999999999999998
4115,7.0,0.09999999999999998
4116,-2.0,0.09999999999999998
4117,-3.0,0.09999999999999998
4118,-2.0,0.09999999999999998
4119,-7.0,0.09999999999999998
4120,-6.0,0.09999999999999998
4121,-3.0,0.09999999999999998
4122,1.0,0.09999999999999998
4123,-2.0,0.09999999999999998
4124,-7.0,0.09999999999999998
4125,-9.0,0.09999999999999998
4126,-4.0,0.09999999999999998
4127,-11.0,0.09999999999999998
4128,-17.0,0.09999999999999998
4129,-2.0,0.09999999999999998
4130,-2.0,0.09999999999999998
4131,-12.0,0.09999999999999998
4132,-4.0,0.09999999999999998
4133,-4.0,0.09999999999999998
4134,-14.0,0.09999999999999998
4135,-9.0,0.09999999999999998
4136,-13.0,0.09999999999999998
4137,-11.0,0.09999999999999998
4138,-7.0,0.09999999999999998
4139,-8.0,0.09999999999999998
4140,-15.0,0.09999999999999998
4141,-14.0,0.09999999999999998
4142,-11.0,0.09999999999999998
4143,-11.0,0.09999999999999998
4144,-4.0,0.09999999999999998
4145,-10.0,0.09999999999999998
4146,-4.0,0.09999999999999998
4147,-2.0,0.09999999999999998
4148,-5.0,0.09999999999999998
4149,-14.0,0.09999999999999998
4150,-13.0,0.09999999999999998
4151,6.0,0.09999999999999998
4152,-10.0,0.09999999999999998
4153,-9.0,0.09999999999999998
4154,-7.0,0.09999999999999998
4155,2.0,0.09999999999999998
4156,-7.0,0.09999999999999998
4157,-7.0,0.09999999999999998
4158,-12.0,0.09999999999999998
4159,4.0,0.09999999999999998
4160,-6.0,0.09999999999999998
4161,1.0,0.09999999999999998
4162,-6.0,0.09999999999999998
4163,-4.0,0.09999999999999998
4164,-6.0,0.09999999999999998
4165,-6.0,0.09999999999999998
4166,-9.0,0.09999999999999998
4167,-9.0,0.09999999999999998
4168,-9.0,0.09999999999999998
4169,-6.0,0.09999999999999998
4170,-10.0,0.09999999999999998
4171,-10.0,0.09999999999999998
4172,-5.0,0.09999999999999998
4173,-8.0,0.09999999999999998
4174,-10.0,0.09999999999999998
4175,-3.0,0.09999999999999998
4176,-3.0,0.09999999999999998
4177,-5.0,0.09999999999999998
4178,-1.0,0.09999999999999998
4179,-3.0,0.09999999999999998
4180,-7.0,0.09999999999999998
4181,6.0,0.09999999999999998
4182,-2.0,0.09999999999999998
4183,-5.0,0.09999999999999998
4184,-8.0,0.09999999999999998
4185,-8.0,0.09999999999999998
4186,1.0,0.09999999999999998
4187,-14.0,0.09999999999999998
4188,-6.0,0.09999999999999998
4189,-8.0,0.09999999999999998
4190,-10.0,0.09999999999999998
4191,-2.0,0.09999999999999998
4192,-10.0,0.09999999999999998
4193,-8.0,0.09999999999999998
4194,-6.0,0.09999999999999998
4195,-5.0,0.09999999999999998
4196,-5.0,0.09999999999999998
4197,-1.0,0.09999999999999998
4198,-3.0,0.09999999999999998
4199,3.0,0.09999999999999998
4200,-6.0,0.09999999999999998
4201,-1.0,0.09999999999999998
4202,-12.0,0.09999999999999998
4203,-4.0,0.09999999999999998
4204,-9.0,0.09999999999999998
4205,-7.0,0.09999999999999998
4206,-13.0,0.09999999999999998
4207,-5.0,0.09999999999999998
4208,-3.0,0.09999999999999998
4209,-2.0,0.09999999999999998
4210,-9.0,0.09999999999999998
4211,-15.0,0.09999999999999998
4212,-11.0,0.09999999999999998
4213,-8.0,0.09999999999999998
4214,-4.0,0.09999999999999998
4215,-1.0,0.09999999999999998
4216,-8.0,0.09999999999999998
4217,-7.0,0.09999999999999998
4218,-3.0,0.09999999999999998
4219,-12.0,0.09999999999999998
4220,-7.0,0.09999999999999998
4221,-7.0,0.09999999999999998
4222,-3.0,0.09999999999999998
4223,1.0,0.09999999999999998
4224,-4.0,0.09999999999999998
4225,-8.0,0.09999999999999998
4226,-7.0,0.09999999999999998
4227,-11.0,0.09999999999999998
4228,-5.0,0.09999999999999998
4229,-3.0,0.09999999999999998
4230,-11.0,0.09999999999999998
4231,-1.0,0.09999999999999998
4232,-5.0,0.09999999999999998
4233,-3.0,0.09999999999999998
4234,-10.0,0.09999999999999998
4235,-1.0,0.09999999999999998
4236,-16.0,0.09999999999999998
4237,-2.0,0.09999999999999998
4238,-8.0,0.09999999999999998
4239,-14.0,0.09999999999999998
4240,-13.0,0.09999999999999998
4241,1.0,0.09999999999999998
4242,-13.0,0.09999999999999998
4243,-7.0,0.09999999999999998
4244,2.0,0.09999999999999998
4245,-11.0,0.09999999999999998
4246,-7.0,0.09999999999999998
4247,-1.0,0.09999999999999998
4248,-2.0,0.09999999999999998
4249,-7.0,0.09999999999999998
4250,-9.0,0.09999999999999998
4251,-3.0,0.09999999999999998
4252,-3.0,0.09999999999999998
4253,-5.0,0.09999999999999998
4254,-5.0,0.09999999999999998
4255,-14.0,0.09999999999999998
4256,-5.0,0.09999999999999998
4257,-5.0,0.09999999999999998
4258,2.0,0.09999999999999998
4259,-9.0,0.09999999999999998
4260,-6.0,0.09999999999999998
4261,-12.0,0.09999999999999998
4262,-7.0,0.09999999999999998
4263,-9.0,0.09999999999999998
4264,-9.0,0.09999999999999998
4265,-5.0,0.09999999999999998
4266,-3.0,0.09999999999999998
4267,-16.0,0.09999999999999998
4268,-10.0,0.09999999999999998
4269,-5.0,0.09999999999999998
4270,-15.0,0.09999999999999998
4271,-5.0,0.09999999999999998
4272,-2.0,0.09999999999999998
4273,-7.0,0.09999999999999998
4274,2.0,0.09999999999999998
4275,-5.0,0.09999999999999998
4276,-7.0,0.09999999999999998
4277,-12.0,0.09999999999999998
4278,-11.0,0.09999999999999998
4279,-7.0,0.09999999999999998
4280,-6.0,0.09999999999999998
4281,-3.0,0.09999999999999998
4282,-13.0,0.09999999999999998
4283,-9.0,0.09999999999999998
4284,-7.0,0.09999999999999998
4285,-7.0,0.09999999999999998
4286,-11.0,0.09999999999999998
4287,-12.0,0.09999999999999998
4288,-8.0,0.09999999999999998
4289,-14.0,0.09999999999999998
4290,-15.0,0.09999999999999998
4291,-3.0,0.09999999999999998
4292,1.0,0.09999999999999998
4293,-12.0,0.09999999999999998
4294,1.0,0.09999999999999998
4295,-8.0,0.09999999999999998
4296,-3.0,0.09999999999999998
4297,-3.0,0.09999999999999998
4298,3.0,0.09999999999999998
4299,1.0,0.09999999999999998
4300,6.0,0.09999999999999998
4301,-7.0,0.09999999999999998
4302,5.0,0.09999999999999998
4303,-6.0,0.09999999999999998
4304,-2.0,0.09999999999999998
4305,-3.0,0.09999999999999998
4306,-5.0,0.09999999999999998
4307,3.0,0.09999999999999998
4308,-8.0,0.09999999999999998
4309,-5.0,0.09999999999999998
4310,-8.0,0.09999999999999998
4311,2.0,0.09999999999999998
4312,-8.0,0.09999999999999998
4313,-13.0,0.09999999999999998
4314,4.0,0.09999999999999998
4315,-2.0,0.09999999999999998
4316,-9.0,0.09999999999999998
4317,-7.0,0.09999999999999998
4318,3.0,0.09999999999999998
4319,-3.0,0.09999999999999998
4320,-11.0,0.09999999999999998
4321,-9.0,0.09999999999999998
4322,-7.0,0.09999999999999998
4323,6.0,0.09999999999999998
4324,-8.0,0.09999999999999998
4325,-7.0,0.09999999999999998
4326,-2.0,0.09999999999999998
4327,-2.0,0.09999999999999998
4328,-8.0,0.09999999999999998
4329,-12.0,0.09999999999999998
4330,-12.0,0.09999999999999998
4331,-10.0,0.09999999999999998
4332,-3.0,0.09999999999999998
4333,-4.0,0.09999999999999998
4334,-3.0,0.09999999999999998
4335,-7.0,0.09999999999999998
4336,2.0,0.09999999999999998
4337,-15.0,0.09999999999999998
4338,7.0,0.09999999999999998
4339,-8.0,0.09999999999999998
4340,-3.0,0.09999999999999998
4341,-6.0,0.09999999999999998
4342,-7.0,0.09999999999999998
4343,-5.0,0.09999999999999998
4344,-7.0,0.09999999999999998
4345,-9.0,0.09999999999999998
4346,-2.0,0.09999999999999998
4347,2.0,0.09999999999999998
4348,-6.0,0.09999999999999998
4349,-1.0,0.09999999999999998
4350,-1.0,0.09999999999999998
4351,-9.0,0.09999999999999998
4352,-3.0,0.09999999999999998
4353,-9.0,0.09999999999999998
4354,-9.0,0.09999999999999998
4355,-7.0,0.09999999999999998
4356,-4.0,0.09999999999999998
4357,-11.0,0.09999999999999998
4358,-10.0,0.09999999999999998
4359,-9.0,0.09999999999999998
4360,3.0,0.09999999999999998
4361,-12.0,0.09999999999999998
4362,-7.0,0.09999999999999998
4363,-5.0,0.09999999999999998
4364,-9.0,0.09999999999999998
4365,-11.0,0.09999999999999998
4366,-3.0,0.09999999999999998
4367,-1.0,0.09999999999999998
4368,-5.0,0.09999999999999998
4369,-3.0,0.09999999999999998
4370,-2.0,0.09999999999999998
4371,-6.0,0.09999999999999998
4372,-6.0,0.09999999999999998
4373,2.0,0.09999999999999998
4374,-6.0,0.09999999999999998
4375,-4.0,0.09999999999999998
4376,-2.0,0.09999999999999998
4377,-9.0,0.09999999999999998
4378,-9.0,0.09999999999999998
4379,-15.0,0.09999999999999998
4380,4.0,0.09999999999999998
4381,-1.0,0.09999999999999998
4382,3.0,0.09999999999999998
4383,-9.0,0.09999999999999998
4384,-11.0,0.09999999999999998
4385,1.0,0.09999999999999998
4386,-5.0,0.09999999999999998
4387,-7.0,0.09999999999999998
4388,-10.0,0.09999999999999998
4389,-12.0,0.09999999999999998
4390,-7.0,0.09999999999999998
4391,-8.0,0.09999999999999998
4392,4.0,0.09999999999999998
4393,-7.0,0.09999999999999998
4394,4.0,0.09999999999999998
4395,-4.0,0.09999999999999998
4396,-11.0,0.09999999999999998
4397,-13.0,0.09999999999999998
4398,-16.0,0.09999999999999998
4399,-1.0,0.09999999999999998
4400,-9.0,0.09999999999999998
4401,-5.0,0.09999999999999998
4402,5.0,0.09999999999999998
4403,-1.0,0.09999999999999998
4404,-9.0,0.09999999999999998
4405,-7.0,0.09999999999999998
4406,-10.0,0.09999999999999998
4407,10.0,0.09999999999999998
4408,-8.0,0.09999999999999998
4409,-4.0,0.09999999999999998
4410,-1.0,0.09999999999999998
4411,-1.0,0.09999999999999998
4412,-1.0,0.09999999999999998
4413,-13.0,0.09999999999999998
4414,-4.0,0.09999999999999998
4415,-10.0,0.09999999999999998
4416,-5.0,0.09999999999999998
4417,-5.0,0.09999999999999998
4418,-1.0,0.09999999999999998
4419,-9.0,0.09999999999999998
4420,-4.0,0.09999999999999998
4421,-10.0,0.09999999999999998
4422,-10.0,0.09999999999999998
4423,4.0,0.09999999999999998
4424,4.0,0.09999999999999998
4425,-3.0,0.09999999999999998
4426,-5.0,0.09999999999999998
4427,-4.0,0.09999999999999998
4428,-8.0,0.09999999999999998
4429,1.0,0.09999999999999998
4430,-5.0,0.09999999999999998
4431,-5.0,0.09999999999999998
4432,3.0,0.09999999999999998
4433,-3.0,0.09999999999999998
4434,-7.0,0.09999999999999998
4435,-2.0,0.09999999999999998
4436,-9.0,0.09999999999999998
4437,-6.0,0.09999999999999998
4438,-8.0,0.09999999999999998
4439,-8.0,0.09999999999999998
4440,-8.0,0.09999999999999998
4441,4.0,0.09999999999999998
4442,-8.0,0.09999999999999998
4443,-9.0,0.09999999999999998
4444,-8.0,0.09999999999999998
4445,-2.0,0.09999999999999998
4446,-11.0,0.09999999999999998
4447,-20.0,0.09999999999999998
4448,-6.0,0.09999999999999998
4449,-8.0,0.09999999999999998
4450,-9.0,0.09999999999999998
4451,-7.0,0.09999999999999998
4452,-9.0,0.09999999999999998
4453,-8.0,0.09999999999999998
4454,11.0,0.09999999999999998
4455,-7.0,0.09999999999999998
4456,-8.0,0.09999999999999998
4457,-6.0,0.09999999999999998
4458,-6.0,0.09999999999999998
4459,1.0,0.09999999999999998
4460,-17.0,0.09999999999999998
4461,-6.0,0.09999999999999998
4462,-9.0,0.09999999999999998
4463,-1.0,0.09999999999999998
4464,-3.0,0.09999999999999998
4465,3.0,0.09999999999999998
4466,-11.0,0.09999999999999998
4467,-5.0,0.09999999999999998
4468,-7.0,0.09999999999999998
4469,-4.0,0.09999999999999998
4470,-9.0,0.09999999999999998
4471,-12.0,0.09999999999999998
4472,-11.0,0.09999999999999998
4473,-5.0,0.09999999999999998
4474,-3.0,0.09999999999999998
4475,-7.0,0.09999999999999998
4476,3.0,0.09999999999999998
4477,-4.0,0.09999999999999998
4478,-8.0,0.09999999999999998
4479,-9.0,0.09999999999999998
4480,-2.0,0.09999999999999998
4481,-1.0,0.09999999999999998
4482,-6.0,0.09999999999999998
4483,-7.0,0.09999999999999998
4484,-6.0,0.09999999999999998
4485,-8.0,0.09999999999999998
4486,-13.0,0.09999999999999998
4487,2.0,0.09999999999999998
4488,-9.0,0.09999999999999998
4489,-10.0,0.09999999999999998
4490,-9.0,0.09999999999999998
4491,1.0,0.09999999999999998
4492,-9.0,0.09999999999999998
4493,-3.0,0.09999999999999998
4494,-11.0,0.09999999999999998
4495,-5.0,0.09999999999999998
4496,-12.0,0.09999999999999998
4497,-7.0,0.09999999999999998
4498,-14.0,0.09999999999999998
4499,-10.0,0.09999999999999998
4500,-8.0,0.09999999999999998
4501,-10.0,0.09999999999999998
4502,-7.0,0.09999999999999998
4503,-3.0,0.09999999999999998
4504,5.0,0.09999999999999998
4505,3.0,0.09999999999999998
4506,-5.0,0.09999999999999998
4507,-3.0,0.09999999999999998
4508,6.0,0.09999999999999998
4509,-4.0,0.09999999999999998
4510,-11.0,0.09999999999999998
4511,-14.0,0.09999999999999998
4512,-3.0,0.09999999999999998
4513,-3.0,0.09999999999999998
4514,-2.0,0.09999999999999998
4515,-1.0,0.09999999999999998
4516,-6.0,0.09999999999999998
4517,-3.0,0.09999999999999998
4518,4.0,0.09999999999999998
4519,-10.0,0.09999999999999998
4520,-2.0,0.09999999999999998
4521,-13.0,0.09999999999999998
4522,-17.0,0.09999999999999998
4523,-7.0,0.09999999999999998
4524,-10.0,0.09999999999999998
4525,-5.0,0.09999999999999998
4526,-5.0,0.09999999999999998
4527,3.0,0.09999999999999998
4528,-4.0,0.09999999999999998
4529,1.0,0.09999999999999998
4530,-7.0,0.09999999999999998
4531,-4.0,0.09999999999999998
4532,-9.0,0.09999999999999998
4533,-3.0,0.09999999999999998
4534,-9.0,0.09999999999999998
4535,-8.0,0.09999999999999998
4536,-6.0,0.09999999999999998
4537,-7.0,0.09999999999999998
4538,3.0,0.09999999999999998
4539,-4.0,0.09999999999999998
4540,-2.0,0.09999999999999998
4541,-8.0,0.09999999999999998
4542,-2.0,0.09999999999999998
4543,-9.0,0.09999999999999998
4544,-4.0,0.09999999999999998
4545,-5.0,0.09999999999999998
4546,-5.0,0.09999999999999998
4547,-2.0,0.09999999999999998
4548,-7.0,0.09999999999999998
4549,-9.0,0.09999999999999998
4550,-6.0,0.09999999999999998
4551,-2.0,0.09999999999999998
4552,-4.0,0.09999999999999998
4553,2.0,0.09999999999999998
4554,-15.0,0.09999999999999998
4555,-5.0,0.09999999999999998
4556,1.0,0.09999999999999998
4557,-9.0,0.09999999999999998
4558,-1.0,0.09999999999999998
4559,-11.0,0.09999999999999998
4560,-9.0,0.09999999999999998
4561,-13.0,0.09999999999999998
4562,-12.0,0.09999999999999998
4563,-4.0,0.09999999999999998
4564,-8.0,0.09999999999999998
4565,-11.0,0.09999999999999998
4566,1.0,0.09999999999999998
4567,-5.0,0.09999999999999998
4568,1.0,0.09999999999999998
4569,5.0,0.09999999999999998
4570,-9.0,0.09999999999999998
4571,-7.0,0.09999999999999998
4572,-6.0,0.09999999999999998
4573,2.0,0.09999999999999998
4574,-4.0,0.09999999999999998
4575,-11.0,0.09999999999999998
4576,-10.0,0.09999999999999998
4577,-11.0,0.09999999999999998
4578,-3.0,0.09999999999999998
4579,-5.0,0.09999999999999998
4580,-4.0,0.09999999999999998
4581,3.0,0.09999999999999998
4582,6.0,0.09999999999999998
4583,-5.0,0.09999999999999998
