episode,reward,epsilon
981,3.0,0.09999999999999998
982,-2.0,0.09999999999999998
983,7.0,0.09999999999999998
984,-1.0,0.09999999999999998
985,6.0,0.09999999999999998
986,3.0,0.09999999999999998
987,28.0,0.09999999999999998
988,-1.0,0.09999999999999998
989,15.0,0.09999999999999998
990,-2.0,0.09999999999999998
991,5.0,0.09999999999999998
992,18.0,0.09999999999999998
993,-3.0,0.09999999999999998
994,22.0,0.09999999999999998
995,17.0,0.09999999999999998
996,9.0,0.09999999999999998
997,15.0,0.09999999999999998
998,9.0,0.09999999999999998
999,-2.0,0.09999999999999998
1000,37.0,0.09999999999999998
1001,11.0,0.09999999999999998
1002,9.0,0.09999999999999998
1003,3.0,0.09999999999999998
1004,11.0,0.09999999999999998
1005,6.0,0.09999999999999998
1006,14.0,0.09999999999999998
1007,12.0,0.09999999999999998
1008,5.0,0.09999999999999998
1009,0.0,0.09999999999999998
1010,9.0,0.09999999999999998
1011,-1.0,0.09999999999999998
1012,-8.0,0.09999999999999998
1013,1.0,0.09999999999999998
1014,2.0,0.09999999999999998
1015,4.0,0.09999999999999998
1016,6.0,0.09999999999999998
1017,1.0,0.09999999999999998
1018,9.0,0.09999999999999998
1019,6.0,0.09999999999999998
1020,12.0,0.09999999999999998
1021,11.0,0.09999999999999998
1022,20.0,0.09999999999999998
1023,1.0,0.09999999999999998
1024,0.0,0.09999999999999998
1025,12.0,0.09999999999999998
1026,19.0,0.09999999999999998
1027,2.0,0.09999999999999998
1028,6.0,0.09999999999999998
1029,10.0,0.09999999999999998
1030,12.0,0.09999999999999998
1031,9.0,0.09999999999999998
1032,5.0,0.09999999999999998
1033,21.0,0.09999999999999998
1034,6.0,0.09999999999999998
1035,7.0,0.09999999999999998
1036,2.0,0.09999999999999998
1037,8.0,0.09999999999999998
1038,15.0,0.09999999999999998
1039,-3.0,0.09999999999999998
1040,10.0,0.09999999999999998
1041,9.0,0.09999999999999998
1042,12.0,0.09999999999999998
1043,20.0,0.09999999999999998
1044,4.0,0.09999999999999998
1045,10.0,0.09999999999999998
1046,-2.0,0.09999999999999998
1047,10.0,0.09999999999999998
1048,5.0,0.09999999999999998
1049,8.0,0.09999999999999998
1050,5.0,0.09999999999999998
1051,21.0,0.09999999999999998
1052,5.0,0.09999999999999998
1053,10.0,0.09999999999999998
1054,29.0,0.09999999999999998
1055,4.0,0.09999999999999998
1056,-1.0,0.09999999999999998
1057,28.0,0.09999999999999998
1058,17.0,0.09999999999999998
1059,3.0,0.09999999999999998
1060,8.0,0.09999999999999998
1061,11.0,0.09999999999999998
1062,2.0,0.09999999999999998
1063,1.0,0.09999999999999998
1064,16.0,0.09999999999999998
1065,-5.0,0.09999999999999998
1066,13.0,0.09999999999999998
1067,4.0,0.09999999999999998
1068,9.0,0.09999999999999998
1069,5.0,0.09999999999999998
1070,25.0,0.09999999999999998
1071,10.0,0.09999999999999998
1072,23.0,0.09999999999999998
1073,15.0,0.09999999999999998
1074,5.0,0.09999999999999998
1075,7.0,0.09999999999999998
1076,8.0,0.09999999999999998
1077,10.0,0.09999999999999998
1078,1.0,0.09999999999999998
1079,4.0,0.09999999999999998
1080,8.0,0.09999999999999998
1081,-1.0,0.09999999999999998
1082,1.0,0.09999999999999998
1083,-1.0,0.09999999999999998
1084,9.0,0.09999999999999998
1085,5.0,0.09999999999999998
1086,2.0,0.09999999999999998
1087,4.0,0.09999999999999998
1088,5.0,0.09999999999999998
1089,5.0,0.09999999999999998
1090,20.0,0.09999999999999998
1091,9.0,0.09999999999999998
1092,16.0,0.09999999999999998
1093,6.0,0.09999999999999998
1094,6.0,0.09999999999999998
1095,11.0,0.09999999999999998
1096,-2.0,0.09999999999999998
1097,15.0,0.09999999999999998
1098,-2.0,0.09999999999999998
1099,20.0,0.09999999999999998
1100,5.0,0.09999999999999998
1101,13.0,0.09999999999999998
1102,1.0,0.09999999999999998
1103,18.0,0.09999999999999998
1104,17.0,0.09999999999999998
1105,3.0,0.09999999999999998
1106,7.0,0.09999999999999998
1107,14.0,0.09999999999999998
1108,22.0,0.09999999999999998
1109,12.0,0.09999999999999998
1110,7.0,0.09999999999999998
1111,-2.0,0.09999999999999998
1112,5.0,0.09999999999999998
1113,17.0,0.09999999999999998
1114,1.0,0.09999999999999998
1115,32.0,0.09999999999999998
1116,13.0,0.09999999999999998
1117,4.0,0.09999999999999998
1118,12.0,0.09999999999999998
1119,4.0,0.09999999999999998
1120,15.0,0.09999999999999998
1121,16.0,0.09999999999999998
1122,3.0,0.09999999999999998
1123,2.0,0.09999999999999998
1124,7.0,0.09999999999999998
1125,10.0,0.09999999999999998
1126,12.0,0.09999999999999998
1127,21.0,0.09999999999999998
1128,19.0,0.09999999999999998
1129,20.0,0.09999999999999998
1130,28.0,0.09999999999999998
1131,4.0,0.09999999999999998
1132,4.0,0.09999999999999998
1133,9.0,0.09999999999999998
1134,22.0,0.09999999999999998
1135,11.0,0.09999999999999998
1136,20.0,0.09999999999999998
1137,7.0,0.09999999999999998
1138,7.0,0.09999999999999998
1139,5.0,0.09999999999999998
1140,10.0,0.09999999999999998
1141,8.0,0.09999999999999998
1142,13.0,0.09999999999999998
1143,14.0,0.09999999999999998
1144,12.0,0.09999999999999998
1145,4.0,0.09999999999999998
1146,11.0,0.09999999999999998
1147,16.0,0.09999999999999998
1148,13.0,0.09999999999999998
1149,10.0,0.09999999999999998
1150,21.0,0.09999999999999998
1151,6.0,0.09999999999999998
1152,-3.0,0.09999999999999998
1153,-5.0,0.09999999999999998
1154,12.0,0.09999999999999998
1155,15.0,0.09999999999999998
1156,18.0,0.09999999999999998
1157,5.0,0.09999999999999998
1158,13.0,0.09999999999999998
1159,11.0,0.09999999999999998
1160,0.0,0.09999999999999998
1161,11.0,0.09999999999999998
1162,16.0,0.09999999999999998
1163,21.0,0.09999999999999998
1164,4.0,0.09999999999999998
1165,20.0,0.09999999999999998
1166,16.0,0.09999999999999998
1167,4.0,0.09999999999999998
1168,3.0,0.09999999999999998
1169,9.0,0.09999999999999998
1170,10.0,0.09999999999999998
1171,-3.0,0.09999999999999998
1172,5.0,0.09999999999999998
1173,8.0,0.09999999999999998
1174,8.0,0.09999999999999998
1175,10.0,0.09999999999999998
1176,17.0,0.09999999999999998
1177,15.0,0.09999999999999998
1178,21.0,0.09999999999999998
1179,5.0,0.09999999999999998
1180,5.0,0.09999999999999998
1181,0.0,0.09999999999999998
1182,3.0,0.09999999999999998
1183,10.0,0.09999999999999998
1184,7.0,0.09999999999999998
1185,12.0,0.09999999999999998
1186,5.0,0.09999999999999998
1187,17.0,0.09999999999999998
1188,2.0,0.09999999999999998
1189,15.0,0.09999999999999998
1190,22.0,0.09999999999999998
1191,18.0,0.09999999999999998
1192,19.0,0.09999999999999998
1193,27.0,0.09999999999999998
1194,14.0,0.09999999999999998
1195,5.0,0.09999999999999998
1196,13.0,0.09999999999999998
1197,15.0,0.09999999999999998
1198,9.0,0.09999999999999998
1199,4.0,0.09999999999999998
1200,3.0,0.09999999999999998
1201,21.0,0.09999999999999998
1202,6.0,0.09999999999999998
1203,5.0,0.09999999999999998
1204,8.0,0.09999999999999998
1205,10.0,0.09999999999999998
1206,23.0,0.09999999999999998
1207,21.0,0.09999999999999998
1208,7.0,0.09999999999999998
1209,6.0,0.09999999999999998
1210,7.0,0.09999999999999998
1211,18.0,0.09999999999999998
1212,14.0,0.09999999999999998
1213,3.0,0.09999999999999998
1214,5.0,0.09999999999999998
1215,29.0,0.09999999999999998
1216,6.0,0.09999999999999998
1217,-5.0,0.09999999999999998
1218,22.0,0.09999999999999998
1219,8.0,0.09999999999999998
1220,21.0,0.09999999999999998
1221,-8.0,0.09999999999999998
1222,6.0,0.09999999999999998
1223,11.0,0.09999999999999998
1224,-1.0,0.09999999999999998
1225,23.0,0.09999999999999998
1226,7.0,0.09999999999999998
1227,10.0,0.09999999999999998
1228,4.0,0.09999999999999998
1229,6.0,0.09999999999999998
1230,17.0,0.09999999999999998
1231,12.0,0.09999999999999998
1232,7.0,0.09999999999999998
1233,31.0,0.09999999999999998
1234,16.0,0.09999999999999998
1235,11.0,0.09999999999999998
1236,6.0,0.09999999999999998
1237,11.0,0.09999999999999998
1238,9.0,0.09999999999999998
1239,2.0,0.09999999999999998
1240,20.0,0.09999999999999998
1241,-1.0,0.09999999999999998
1242,8.0,0.09999999999999998
1243,7.0,0.09999999999999998
1244,4.0,0.09999999999999998
1245,5.0,0.09999999999999998
1246,2.0,0.09999999999999998
1247,1.0,0.09999999999999998
1248,10.0,0.09999999999999998
1249,12.0,0.09999999999999998
1250,38.0,0.09999999999999998
1251,12.0,0.09999999999999998
1252,1.0,0.09999999999999998
1253,5.0,0.09999999999999998
1254,10.0,0.09999999999999998
1255,7.0,0.09999999999999998
1256,3.0,0.09999999999999998
1257,1.0,0.09999999999999998
1258,-3.0,0.09999999999999998
1259,4.0,0.09999999999999998
1260,5.0,0.09999999999999998
1261,-2.0,0.09999999999999998
1262,7.0,0.09999999999999998
1263,17.0,0.09999999999999998
1264,7.0,0.09999999999999998
1265,9.0,0.09999999999999998
1266,19.0,0.09999999999999998
1267,5.0,0.09999999999999998
1268,9.0,0.09999999999999998
1269,1.0,0.09999999999999998
1270,6.0,0.09999999999999998
1271,1.0,0.09999999999999998
1272,-2.0,0.09999999999999998
1273,11.0,0.09999999999999998
1274,8.0,0.09999999999999998
1275,6.0,0.09999999999999998
1276,3.0,0.09999999999999998
1277,10.0,0.09999999999999998
1278,-1.0,0.09999999999999998
1279,3.0,0.09999999999999998
1280,0.0,0.09999999999999998
1281,8.0,0.09999999999999998
1282,13.0,0.09999999999999998
1283,-2.0,0.09999999999999998
1284,12.0,0.09999999999999998
1285,10.0,0.09999999999999998
1286,10.0,0.09999999999999998
1287,3.0,0.09999999999999998
1288,13.0,0.09999999999999998
1289,6.0,0.09999999999999998
1290,22.0,0.09999999999999998
1291,2.0,0.09999999999999998
1292,1.0,0.09999999999999998
1293,7.0,0.09999999999999998
1294,13.0,0.09999999999999998
1295,9.0,0.09999999999999998
1296,8.0,0.09999999999999998
1297,-3.0,0.09999999999999998
1298,0.0,0.09999999999999998
1299,3.0,0.09999999999999998
1300,4.0,0.09999999999999998
1301,4.0,0.09999999999999998
1302,8.0,0.09999999999999998
1303,13.0,0.09999999999999998
1304,2.0,0.09999999999999998
1305,5.0,0.09999999999999998
1306,14.0,0.09999999999999998
1307,5.0,0.09999999999999998
1308,4.0,0.09999999999999998
1309,0.0,0.09999999999999998
1310,9.0,0.09999999999999998
1311,5.0,0.09999999999999998
1312,13.0,0.09999999999999998
1313,11.0,0.09999999999999998
1314,8.0,0.09999999999999998
1315,6.0,0.09999999999999998
1316,16.0,0.09999999999999998
1317,-1.0,0.09999999999999998
1318,14.0,0.09999999999999998
1319,9.0,0.09999999999999998
1320,16.0,0.09999999999999998
1321,8.0,0.09999999999999998
1322,29.0,0.09999999999999998
1323,10.0,0.09999999999999998
1324,7.0,0.09999999999999998
1325,8.0,0.09999999999999998
1326,11.0,0.09999999999999998
1327,8.0,0.09999999999999998
1328,26.0,0.09999999999999998
1329,4.0,0.09999999999999998
1330,-5.0,0.09999999999999998
1331,3.0,0.09999999999999998
1332,5.0,0.09999999999999998
1333,4.0,0.09999999999999998
1334,9.0,0.09999999999999998
1335,9.0,0.09999999999999998
1336,-1.0,0.09999999999999998
1337,-3.0,0.09999999999999998
1338,2.0,0.09999999999999998
1339,7.0,0.09999999999999998
1340,18.0,0.09999999999999998
1341,11.0,0.09999999999999998
1342,0.0,0.09999999999999998
1343,30.0,0.09999999999999998
1344,4.0,0.09999999999999998
1345,9.0,0.09999999999999998
1346,13.0,0.09999999999999998
1347,19.0,0.09999999999999998
1348,8.0,0.09999999999999998
1349,5.0,0.09999999999999998
1350,20.0,0.09999999999999998
1351,10.0,0.09999999999999998
1352,16.0,0.09999999999999998
1353,29.0,0.09999999999999998
1354,8.0,0.09999999999999998
1355,11.0,0.09999999999999998
1356,15.0,0.09999999999999998
1357,21.0,0.09999999999999998
1358,4.0,0.09999999999999998
1359,18.0,0.09999999999999998
1360,2.0,0.09999999999999998
1361,6.0,0.09999999999999998
1362,18.0,0.09999999999999998
1363,7.0,0.09999999999999998
1364,8.0,0.09999999999999998
1365,4.0,0.09999999999999998
1366,8.0,0.09999999999999998
1367,13.0,0.09999999999999998
1368,4.0,0.09999999999999998
1369,-7.0,0.09999999999999998
1370,0.0,0.09999999999999998
1371,2.0,0.09999999999999998
1372,0.0,0.09999999999999998
1373,2.0,0.09999999999999998
1374,10.0,0.09999999999999998
1375,21.0,0.09999999999999998
1376,6.0,0.09999999999999998
1377,12.0,0.09999999999999998
1378,6.0,0.09999999999999998
1379,20.0,0.09999999999999998
1380,2.0,0.09999999999999998
1381,13.0,0.09999999999999998
1382,13.0,0.09999999999999998
1383,22.0,0.09999999999999998
1384,15.0,0.09999999999999998
1385,7.0,0.09999999999999998
1386,-1.0,0.09999999999999998
1387,5.0,0.09999999999999998
1388,5.0,0.09999999999999998
1389,25.0,0.09999999999999998
1390,7.0,0.09999999999999998
1391,21.0,0.09999999999999998
1392,7.0,0.09999999999999998
1393,10.0,0.09999999999999998
1394,28.0,0.09999999999999998
1395,0.0,0.09999999999999998
1396,13.0,0.09999999999999998
1397,14.0,0.09999999999999998
1398,-2.0,0.09999999999999998
1399,11.0,0.09999999999999998
1400,10.0,0.09999999999999998
1401,9.0,0.09999999999999998
1402,8.0,0.09999999999999998
1403,4.0,0.09999999999999998
1404,3.0,0.09999999999999998
1405,2.0,0.09999999999999998
1406,10.0,0.09999999999999998
1407,5.0,0.09999999999999998
1408,8.0,0.09999999999999998
1409,18.0,0.09999999999999998
1410,2.0,0.09999999999999998
1411,10.0,0.09999999999999998
1412,15.0,0.09999999999999998
1413,4.0,0.09999999999999998
1414,27.0,0.09999999999999998
1415,1.0,0.09999999999999998
1416,2.0,0.09999999999999998
1417,4.0,0.09999999999999998
1418,17.0,0.09999999999999998
1419,3.0,0.09999999999999998
1420,9.0,0.09999999999999998
1421,7.0,0.09999999999999998
1422,18.0,0.09999999999999998
1423,12.0,0.09999999999999998
1424,5.0,0.09999999999999998
1425,29.0,0.09999999999999998
1426,-1.0,0.09999999999999998
1427,4.0,0.09999999999999998
1428,1.0,0.09999999999999998
1429,14.0,0.09999999999999998
1430,4.0,0.09999999999999998
1431,6.0,0.09999999999999998
1432,2.0,0.09999999999999998
1433,-2.0,0.09999999999999998
1434,15.0,0.09999999999999998
1435,0.0,0.09999999999999998
1436,8.0,0.09999999999999998
1437,16.0,0.09999999999999998
1438,5.0,0.09999999999999998
1439,7.0,0.09999999999999998
1440,10.0,0.09999999999999998
1441,6.0,0.09999999999999998
1442,9.0,0.09999999999999998
1443,11.0,0.09999999999999998
1444,16.0,0.09999999999999998
1445,11.0,0.09999999999999998
1446,29.0,0.09999999999999998
1447,10.0,0.09999999999999998
1448,21.0,0.09999999999999998
1449,31.0,0.09999999999999998
1450,19.0,0.09999999999999998
1451,10.0,0.09999999999999998
1452,7.0,0.09999999999999998
1453,5.0,0.09999999999999998
1454,8.0,0.09999999999999998
1455,6.0,0.09999999999999998
1456,5.0,0.09999999999999998
1457,19.0,0.09999999999999998
1458,6.0,0.09999999999999998
1459,1.0,0.09999999999999998
1460,6.0,0.09999999999999998
1461,11.0,0.09999999999999998
1462,41.0,0.09999999999999998
1463,14.0,0.09999999999999998
1464,19.0,0.09999999999999998
1465,5.0,0.09999999999999998
1466,4.0,0.09999999999999998
1467,9.0,0.09999999999999998
1468,3.0,0.09999999999999998
1469,10.0,0.09999999999999998
1470,3.0,0.09999999999999998
1471,11.0,0.09999999999999998
1472,1.0,0.09999999999999998
1473,26.0,0.09999999999999998
1474,17.0,0.09999999999999998
1475,3.0,0.09999999999999998
1476,10.0,0.09999999999999998
1477,26.0,0.09999999999999998
1478,1.0,0.09999999999999998
1479,24.0,0.09999999999999998
1480,4.0,0.09999999999999998
1481,2.0,0.09999999999999998
1482,23.0,0.09999999999999998
1483,11.0,0.09999999999999998
1484,21.0,0.09999999999999998
1485,13.0,0.09999999999999998
1486,11.0,0.09999999999999998
1487,26.0,0.09999999999999998
1488,13.0,0.09999999999999998
1489,8.0,0.09999999999999998
1490,11.0,0.09999999999999998
1491,18.0,0.09999999999999998
1492,23.0,0.09999999999999998
1493,6.0,0.09999999999999998
1494,21.0,0.09999999999999998
1495,27.0,0.09999999999999998
1496,17.0,0.09999999999999998
1497,11.0,0.09999999999999998
1498,12.0,0.09999999999999998
1499,8.0,0.09999999999999998
1500,11.0,0.09999999999999998
1501,22.0,0.09999999999999998
1502,9.0,0.09999999999999998
1503,17.0,0.09999999999999998
1504,18.0,0.09999999999999998
1505,25.0,0.09999999999999998
1506,16.0,0.09999999999999998
1507,1.0,0.09999999999999998
1508,22.0,0.09999999999999998
1509,12.0,0.09999999999999998
1510,21.0,0.09999999999999998
1511,4.0,0.09999999999999998
1512,15.0,0.09999999999999998
1513,7.0,0.09999999999999998
1514,11.0,0.09999999999999998
1515,16.0,0.09999999999999998
1516,9.0,0.09999999999999998
1517,12.0,0.09999999999999998
1518,6.0,0.09999999999999998
1519,30.0,0.09999999999999998
1520,17.0,0.09999999999999998
1521,11.0,0.09999999999999998
1522,7.0,0.09999999999999998
1523,12.0,0.09999999999999998
1524,4.0,0.09999999999999998
1525,10.0,0.09999999999999998
1526,3.0,0.09999999999999998
1527,13.0,0.09999999999999998
1528,14.0,0.09999999999999998
1529,5.0,0.09999999999999998
1530,3.0,0.09999999999999998
1531,7.0,0.09999999999999998
1532,21.0,0.09999999999999998
1533,8.0,0.09999999999999998
1534,6.0,0.09999999999999998
1535,7.0,0.09999999999999998
1536,6.0,0.09999999999999998
1537,14.0,0.09999999999999998
1538,11.0,0.09999999999999998
1539,17.0,0.09999999999999998
1540,14.0,0.09999999999999998
1541,20.0,0.09999999999999998
1542,17.0,0.09999999999999998
1543,-1.0,0.09999999999999998
1544,14.0,0.09999999999999998
1545,3.0,0.09999999999999998
1546,9.0,0.09999999999999998
1547,11.0,0.09999999999999998
1548,2.0,0.09999999999999998
1549,9.0,0.09999999999999998
1550,16.0,0.09999999999999998
1551,14.0,0.09999999999999998
1552,8.0,0.09999999999999998
1553,7.0,0.09999999999999998
1554,13.0,0.09999999999999998
1555,8.0,0.09999999999999998
1556,13.0,0.09999999999999998
1557,15.0,0.09999999999999998
1558,14.0,0.09999999999999998
1559,5.0,0.09999999999999998
1560,-2.0,0.09999999999999998
1561,5.0,0.09999999999999998
1562,9.0,0.09999999999999998
1563,10.0,0.09999999999999998
1564,22.0,0.09999999999999998
1565,17.0,0.09999999999999998
1566,8.0,0.09999999999999998
1567,7.0,0.09999999999999998
1568,15.0,0.09999999999999998
1569,7.0,0.09999999999999998
1570,2.0,0.09999999999999998
1571,13.0,0.09999999999999998
1572,7.0,0.09999999999999998
1573,7.0,0.09999999999999998
1574,11.0,0.09999999999999998
1575,6.0,0.09999999999999998
1576,-1.0,0.09999999999999998
1577,15.0,0.09999999999999998
1578,12.0,0.09999999999999998
1579,5.0,0.09999999999999998
1580,16.0,0.09999999999999998
1581,5.0,0.09999999999999998
1582,10.0,0.09999999999999998
1583,15.0,0.09999999999999998
1584,-2.0,0.09999999999999998
1585,10.0,0.09999999999999998
1586,5.0,0.09999999999999998
1587,16.0,0.09999999999999998
1588,7.0,0.09999999999999998
1589,13.0,0.09999999999999998
1590,15.0,0.09999999999999998
1591,6.0,0.09999999999999998
1592,8.0,0.09999999999999998
1593,-4.0,0.09999999999999998
1594,-1.0,0.09999999999999998
1595,-3.0,0.09999999999999998
1596,15.0,0.09999999999999998
1597,7.0,0.09999999999999998
1598,21.0,0.09999999999999998
1599,15.0,0.09999999999999998
1600,2.0,0.09999999999999998
1601,15.0,0.09999999999999998
1602,11.0,0.09999999999999998
1603,9.0,0.09999999999999998
1604,13.0,0.09999999999999998
1605,-4.0,0.09999999999999998
1606,21.0,0.09999999999999998
1607,22.0,0.09999999999999998
1608,5.0,0.09999999999999998
1609,5.0,0.09999999999999998
1610,2.0,0.09999999999999998
1611,6.0,0.09999999999999998
1612,25.0,0.09999999999999998
1613,6.0,0.09999999999999998
1614,5.0,0.09999999999999998
1615,-3.0,0.09999999999999998
1616,13.0,0.09999999999999998
1617,16.0,0.09999999999999998
1618,5.0,0.09999999999999998
1619,7.0,0.09999999999999998
1620,14.0,0.09999999999999998
1621,13.0,0.09999999999999998
1622,13.0,0.09999999999999998
1623,18.0,0.09999999999999998
1624,31.0,0.09999999999999998
1625,3.0,0.09999999999999998
1626,10.0,0.09999999999999998
1627,8.0,0.09999999999999998
1628,11.0,0.09999999999999998
1629,10.0,0.09999999999999998
